,,,,,,,,,,,,,,,,,
3319.1695,40.690249,145827.03,-53429.682,1.1376949,-32.839234,40.685893,31.283841,207.12746,-16298.385,-11239.46,3.5225817,-17.702392,-6.3127247,682.19473,11.778306,29.038315,122.73619
3319.1695,30.418224,138339.68,-53429.682,1.1155026,-32.839234,40.344228,30.930385,207.12746,-16298.741,-11245.2,3.5225817,-18.049575,-6.3127247,496.92447,11.768285,28.516056,113.00424
3319.1695,24.791838,134608.79,-54379.776,1.1004015,-32.839234,39.435467,30.192228,205.97447,-16299.956,-11253.351,3.5225817,-18.049575,-6.3127247,330.75142,11.765819,27.062992,103.12236
3319.1687,20.593597,128027.47,-54852.325,1.0898842,-32.839234,39.261234,29.817908,205.41099,-16301.189,-11267.682,3.5223095,-18.089872,-6.4176814,272.16032,11.754178,25.589789,102.48424
3319.1678,13.519436,122742.72,-56255.128,1.0750211,-32.839234,38.852865,29.332889,205.41099,-16301.189,-11282.621,3.5223095,-18.089872,-6.48341,195.71927,11.74121,23.335442,102.48424
3319.1678,10.753966,118536.79,-57536.157,1.0618319,-32.937142,38.852865,28.853234,203.18565,-16301.708,-11284.849,3.5223095,-18.213812,-6.48341,162.3818,11.734557,22.367371,83.181229
3319.1677,8.7934408,108791.44,-59881.389,1.052321,-32.937142,38.474088,28.299866,203.18565,-16302.017,-11292.357,3.5223095,-18.242373,-6.48341,151.54892,11.721846,20.627669,83.181229
3319.1677,7.4695409,102669.69,-60002.673,1.0421907,-32.937142,38.474088,27.74899,202.78137,-16302.278,-11297.302,3.522254,-18.396304,-6.48341,147.16988,11.706202,20.395824,82.115213
3319.1677,6.4061724,99266.926,-60417.786,1.0371423,-32.937142,38.147623,27.238045,202.78137,-16302.382,-11298.935,3.522254,-18.438799,-6.6897768,120.86803,11.695293,18.529247,82.115213
3319.167,5.46542,94902.999,-60424.387,1.0349748,-32.937142,38.000203,26.869619,202.35648,-16302.382,-11302.196,3.522219,-18.455764,-6.6897768,98.475445,11.685311,18.468823,82.115213
3319.167,4.8530255,89876.845,-61287.845,1.0298239,-32.937142,37.890278,26.594045,201.98358,-16415.757,-11307.89,3.522219,-18.553765,-6.6897768,81.187821,11.674587,17.607749,77.174638
3319.167,4.7682421,82818.79,-61287.845,1.0268649,-32.937142,37.632073,26.186515,201.76974,-16419.478,-11311.997,3.522219,-18.594134,-6.8868084,63.428862,11.664431,16.44938,75.437462
3319.167,4.297679,76186.077,-61502.531,1.0248649,-32.982291,37.602044,26.004258,201.54452,-16498.886,-11313.893,3.522219,-18.654654,-6.8972059,49.888218,11.661119,15.232276,75.437462
3319.167,4.0939167,71310.52,-61876.812,1.0215799,-33.078958,37.455335,25.649421,201.47704,-16552.791,-11316.637,3.5222024,-18.654654,-6.8972059,40.573921,11.654814,14.49461,73.296525
3319.167,3.3485084,66565.045,-62151.983,1.018473,-33.214513,37.236481,25.430003,201.25733,-16589.664,-11318.898,3.5222024,-18.684722,-6.9704672,32.580922,11.649326,14.074905,71.158956
3319.167,2.8612288,59266.934,-62579.128,1.0153791,-33.214513,37.200452,25.241708,201.04563,-16615.127,-11321.639,3.5222024,-18.737676,-6.9704672,26.867336,11.645755,13.680785,67.475149
3319.167,2.4254801,53486.579,-62816.627,1.0138019,-33.214513,36.986704,25.095281,201.04563,-16645.039,-11323.8,3.5222024,-18.768807,-6.9704672,22.32626,11.643141,12.837329,63.56518
3319.167,2.2628876,48728.493,-63094.699,1.0125761,-33.214513,36.928822,25.035398,200.80625,-16680.232,-11327.117,3.5222024,-18.819241,-6.9704672,19.419774,11.64309,12.515233,63.56518
3319.167,1.9464906,43198.823,-63340.143,1.0109415,-33.214513,36.894292,24.91283,200.69312,-16706.764,-11329.408,3.5222024,-18.858238,-6.9796348,16.757696,11.642643,12.312866,63.515925
3319.1669,1.5830548,38476.735,-63502.87,1.008918,-33.301471,36.76122,24.85941,200.61161,-16732.442,-11330.328,3.5222005,-18.875814,-6.9796348,11.961729,11.64098,11.769216,62.122135
3319.1669,1.3192574,33434.9,-63634.969,1.0078821,-33.301471,36.614136,24.823675,200.58321,-16751.615,-11331.578,3.5222005,-18.908583,-6.9880276,10.261395,11.63909,11.411711,58.424335
3319.1669,1.1406693,29489.006,-63768.838,1.0071952,-33.301471,36.574193,24.758678,200.52539,-16761.846,-11333.042,3.5222005,-18.925508,-6.9915012,8.3866755,11.638505,11.143034,57.362395
3319.1669,0.97131751,26549.994,-63906.012,1.0058933,-33.744506,36.462502,24.751073,200.47605,-16768.457,-11334.428,3.5222005,-18.935551,-7.165735,6.8387159,11.637498,10.704018,55.829252
3319.1669,0.77211252,22754.02,-64054.19,1.0053443,-34.232034,36.404308,24.704207,200.4184,-16785.77,-11334.879,3.5221997,-18.95,-7.4795264,5.3179279,11.636347,10.520361,55.829252
3319.1669,0.61709213,19807.328,-64175.491,1.0048045,-34.491171,36.369022,24.675981,200.34269,-16785.77,-11335.465,3.5221997,-18.955692,-7.5513352,4.3356462,11.635721,10.275392,53.430141
3319.1669,0.51815633,16863.634,-64240.285,1.0040749,-34.53571,36.338016,24.669575,200.22882,-16799.17,-11335.952,3.5221983,-18.974809,-7.6982303,3.1889104,11.635331,9.9365229,52.928678
3319.1669,0.42320367,14255.71,-64280.761,1.0036128,-34.53571,36.178811,24.652305,200.20711,-16812.428,-11336.485,3.5221978,-18.985528,-7.7344572,2.5237279,11.634934,9.7477917,52.337681
3319.1669,0.30817411,12137.56,-64335.898,1.0032666,-34.63185,36.178811,24.618278,200.16304,-16862.596,-11336.752,3.5221978,-18.991683,-7.7643155,2.0408099,11.634747,9.5829517,52.337681
3319.1669,0.29613266,10499.215,-64362.046,1.0029763,-34.80026,36.115776,24.600102,200.10848,-16882.194,-11337.367,3.5221968,-19.000786,-7.7757744,1.5829814,11.634747,9.4641901,52.125745
3319.1669,0.26746198,9139.6999,-64389.72,1.002514,-34.824305,36.05137,24.563644,200.07201,-16899.016,-11337.789,3.5221908,-19.008722,-7.7925318,1.2737938,11.63465,9.2666762,51.19113
3319.1669,0.20329466,8357.2096,-64404.348,1.0022704,-34.889165,36.046347,24.54886,200.05631,-16903.686,-11338.428,3.5221811,-19.017646,-7.795224,0.97319227,11.634179,9.1454443,49.368248
3319.1669,0.18413903,7609.8339,-64426.927,1.0019747,-34.936507,36.038463,24.518996,200.03451,-16908.69,-11338.877,3.5221709,-19.026866,-7.8229885,0.79669791,11.633956,9.072958,47.908638
3319.1669,0.17163825,7224.4144,-64452.096,1.0017014,-35.092914,36.008862,24.497271,199.99648,-16909.897,-11339.33,3.5221709,-19.040575,-7.8365845,0.63492982,11.633879,9.0108853,47.743756
3319.1669,0.14896381,7060.0687,-64470.439,1.0014773,-35.392632,35.989501,24.478714,199.98873,-16910.317,-11339.681,3.5221709,-19.051351,-7.8437786,0.51932531,11.63365,8.9339122,47.528575
3319.1669,0.14217789,6864.8207,-64480.762,1.0012603,-35.392632,35.960801,24.4564,199.96541,-16915.582,-11340.016,3.5221655,-19.061269,-7.8463094,0.43623157,11.633374,8.7591683,46.406806
3319.1669,0.13086017,6583.7163,-64513.887,1.0010918,-35.414283,35.943539,24.448397,199.96541,-16920.045,-11340.34,3.5221609,-19.073684,-7.8519917,0.34904528,11.63307,8.6406638,45.978333
3319.1669,0.11927287,6558.6692,-64528.301,1.0010005,-35.414283,35.895469,24.432804,199.94314,-16922.578,-11340.691,3.5221554,-19.083645,-7.8519917,0.28170058,11.632892,8.5809403,44.273765
3319.1669,0.11497105,6368.5737,-64539.02,1.0009027,-35.539492,35.876813,24.425764,199.93622,-16927.361,-11341.366,3.5221554,-19.089229,-7.855811,0.24025769,11.63271,8.4903315,43.736988
3319.1669,0.10414439,6010.9567,-64555.461,1.0008302,-35.677245,35.87365,24.414038,199.92393,-16931.241,-11341.821,3.5221521,-19.101882,-7.8596185,0.19183872,11.63248,8.4318618,42.734185
3319.1669,0.084860601,5728.5005,-64566.007,1.0007559,-35.75226,35.798914,24.404881,199.91766,-16934.685,-11342.117,3.5221497,-19.110013,-7.8596185,0.16005799,11.631972,8.4109628,42.34387
3319.1669,0.07637595,5518.6959,-64573.277,1.0006563,-35.78952,35.798914,24.400414,199.90546,-16940.597,-11342.325,3.5221467,-19.120298,-7.862686,0.13144491,11.631964,8.4067363,41.377599
3319.1669,0.066553376,5361.7829,-64581.977,1.0005969,-35.873263,35.79566,24.391104,199.89457,-16946.932,-11342.672,3.5221433,-19.129658,-7.864881,0.11215939,11.631599,8.3634493,40.386049
3319.1669,0.057874804,5111.4302,-64589.468,1.0005439,-35.88369,35.753784,24.386479,199.89375,-16951.074,-11343.09,3.5221389,-19.13721,-7.8713747,0.10068574,11.631361,8.3201704,39.804014
3319.1669,0.044051395,4932.1075,-64595.013,1.0004716,-35.934468,35.753784,24.381128,199.88211,-16955.047,-11343.443,3.5221315,-19.149886,-7.8713747,0.085497262,11.631217,8.2925175,39.278444
3319.1669,0.036743228,4777.4461,-64596.522,1.0003949,-35.948244,35.725998,24.376218,199.87077,-16960.078,-11343.822,3.5221263,-19.157996,-7.8716476,0.073302597,11.631126,8.247519,38.505919
3319.1669,0.033857411,4659.7966,-64602.448,1.000351,-35.966581,35.704035,24.37128,199.86735,-16966.572,-11344.181,3.522119,-19.166233,-7.877984,0.063465821,11.631009,8.2204282,38.358782
3319.1669,0.028284445,4522.5232,-64604.893,1.0003244,-36.007875,35.681301,24.367521,199.86059,-16972.187,-11344.643,3.5221145,-19.175231,-7.877984,0.057545684,11.6309,8.1699563,38.358782
3319.1669,0.023423319,4406.601,-64607.441,1.0002821,-36.02281,35.663618,24.361629,199.853,-16976.935,-11345.151,3.5221118,-19.182424,-7.88145,0.050347392,11.630807,8.1361734,38.324802
3319.1669,0.020681675,4294.0276,-64609.358,1.0002263,-36.056499,35.652324,24.357791,199.84776,-16983.98,-11345.386,3.5221052,-19.194499,-7.8847162,0.045249141,11.630713,8.0952889,37.311066
3319.1669,0.017120788,4200.1311,-64611.983,1.0002013,-36.122871,35.645019,24.354197,199.84518,-16989.919,-11345.678,3.5221011,-19.207551,-7.8878379,0.037650666,11.63064,8.067296,37.002809
3319.1669,0.013625943,4111.1243,-64613.896,1.0001827,-36.167307,35.633399,24.350795,199.83866,-16996.842,-11345.933,3.5220962,-19.217137,-7.8893203,0.033102648,11.630601,8.0442728,36.67992
3319.1669,0.011662998,4005.0778,-64616.396,1.0001637,-36.216881,35.593395,24.34761,199.83344,-17002.568,-11346.357,3.5220919,-19.226494,-7.889779,0.028105142,11.63053,8.0234291,35.786161
3319.1669,0.010382042,3908.5362,-64617.788,1.000141,-36.24464,35.593395,24.343601,199.82773,-17009.366,-11346.679,3.5220869,-19.235741,-7.8911288,0.023462042,11.630476,7.9960938,35.171479
3319.1669,0.0089389473,3839.4762,-64618.202,1.0001219,-36.259939,35.569065,24.34041,199.8227,-17018.482,-11347.091,3.5220853,-19.243266,-7.8923457,0.020081343,11.630439,7.9718005,35.135158
3319.1669,0.0075331126,3766.7849,-64620.282,1.0001092,-36.282694,35.553235,24.337206,199.81866,-17025.388,-11347.441,3.5220834,-19.254902,-7.8936543,0.016591918,11.630384,7.9558147,34.856804
3319.1669,0.0064012979,3713.5361,-64621.257,1.0000957,-36.314828,35.546657,24.334268,199.81415,-17034.142,-11347.626,3.5220821,-19.262416,-7.8950009,0.014456218,11.630339,7.9471435,34.036194
3319.1669,0.0055054667,3660.1044,-64622.295,1.0000821,-36.346948,35.527516,24.332032,199.81104,-17040.042,-11347.703,3.5220808,-19.272164,-7.89675,0.012120708,11.6303,7.9385039,33.398462
3319.1669,0.0049424426,3596.9253,-64623.611,1.0000692,-36.38973,35.510097,24.33009,199.80944,-17048.966,-11347.807,3.5220782,-19.276206,-7.8979041,0.010397466,11.630272,7.9137341,33.159483
3319.1669,0.0046580378,3541.2414,-64624.35,1.0000598,-36.450303,34.840365,24.327711,199.8075,-17055.837,-11347.917,3.522078,-19.28135,-7.8991616,0.0093362644,11.630246,7.9013206,32.939931
3319.1669,0.0039827275,3490.0808,-64624.399,1.0000532,-36.470754,34.840365,24.326151,199.80524,-17063.464,-11348.06,3.5220772,-19.28702,-7.8998833,0.0086821617,11.630222,7.8872109,32.781479
3319.1669,0.0035669309,3446.1248,-64624.705,1.0000476,-36.510581,34.840365,24.324247,199.8049,-17070.458,-11348.188,3.5220767,-19.294739,-7.9026141,0.0078493368,11.630204,7.8822633,32.564925
3319.1669,0.0033342584,3409.4348,-64625.21,1.0000414,-36.537112,34.840365,24.322607,199.80187,-17078.71,-11348.31,3.452425,-19.297306,-7.9026141,0.0071623976,11.63018,7.8683707,32.564925
3319.1669,0.0028783485,3372.3602,-64625.374,1.0000359,-36.551634,34.658272,24.321404,199.80009,-17085.621,-11348.408,3.452425,-19.301788,-7.9032517,0.0065507496,11.630153,7.8566387,32.53964
3319.1669,0.0026974066,3328.7969,-64625.69,1.0000297,-36.568974,34.658272,24.320275,199.79848,-17093.934,-11348.459,3.452425,-19.305317,-7.9042559,0.0060975268,11.630134,7.8452954,32.435757
3319.1669,0.0022417752,3290.9749,-64625.969,1.0000257,-36.579038,34.654131,24.319284,199.79745,-17100.889,-11348.491,3.433835,-19.30932,-7.9044282,0.0055701325,11.630121,7.8375818,32.395363
3319.1669,0.002077511,3261.0717,-64626.388,1.0000233,-36.597755,34.638687,24.318523,199.79528,-17107.123,-11348.55,3.433835,-19.311542,-7.9055614,0.0050634695,11.630105,7.8274184,32.395363
3319.1669,0.0018108876,3233.0245,-64626.556,1.0000211,-36.608996,34.638687,24.317588,199.79474,-17114.085,-11348.61,3.4333814,-19.312691,-7.906661,0.0046805406,11.630086,7.823023,32.323142
3319.1669,0.0016686043,3207.1897,-64626.878,1.000019,-36.614107,34.597314,24.316769,199.79359,-17120.592,-11348.684,3.4333814,-19.313205,-7.9072635,0.0042535215,11.630072,7.8132237,32.323142
3319.1669,0.0016308204,3181.3359,-64627.019,1.0000169,-36.616382,34.597314,24.316132,199.79266,-17127.525,-11348.761,3.4297396,-19.31597,-7.9077798,0.0039728902,11.63006,7.8079272,32.304324
3319.1669,0.0015211991,3155.8658,-64627.088,1.0000155,-36.62048,34.583073,24.315546,199.79191,-17132.803,-11348.806,3.4297396,-19.317596,-7.9089835,0.0036953662,11.630048,7.7969968,32.246702
3319.1669,0.0014588882,3132.9193,-64627.193,1.0000145,-36.625364,34.548105,24.315088,199.79181,-17138.418,-11348.849,3.4284583,-19.318578,-7.9095419,0.0033695382,11.630037,7.7862106,32.215938
3319.1669,0.0013059407,3109.8521,-64627.272,1.0000133,-36.633813,34.536157,24.314565,199.79163,-17144.83,-11348.883,3.4284583,-19.320185,-7.9098557,0.0030997585,11.630023,7.777782,32.15546
3319.1669,0.0012150254,3091.6932,-64627.347,1.0000122,-36.645335,34.536157,24.314155,199.79116,-17150.335,-11348.932,3.4282334,-19.321606,-7.9105649,0.0028608886,11.630013,7.77006,32.135002
3319.1669,0.001122361,3073.8202,-64627.444,1.0000114,-36.652799,34.536157,24.313743,199.79089,-17154.443,-11348.964,3.4282334,-19.322997,-7.9112968,0.0026682341,11.630002,7.7644192,32.094052
3319.1669,0.0010637258,3056.4242,-64627.518,1.0000106,-36.662821,34.532918,24.313423,199.79021,-17163.08,-11348.983,3.4282334,-19.324245,-7.9119443,0.0024827078,11.629991,7.7582501,32.066397
3319.1669,0.00090010088,3038.4798,-64627.613,1.0000098,-36.670229,34.513277,24.313088,199.78992,-17169.861,-11349.014,3.4258118,-19.325388,-7.9126011,0.0022954483,11.629981,7.7540506,31.98544
3319.1669,0.00079005716,3022.1686,-64627.728,1.0000092,-36.677372,34.501949,24.312799,199.78938,-17176.097,-11349.036,3.4258118,-19.326572,-7.9133919,0.002160731,11.629974,7.7490661,31.955092
3319.1669,0.00069136516,3007.9441,-64627.769,1.0000086,-36.685461,34.492467,24.312531,199.78905,-17182.804,-11349.06,3.4258118,-19.327858,-7.9139648,0.0020466695,11.629963,7.7433457,31.944215
3319.1669,0.00060765956,2996.1431,-64627.819,1.0000079,-36.708988,34.488266,24.312201,199.78905,-17186.676,-11349.082,3.4242825,-19.329526,-7.9143893,0.0019043053,11.629953,7.7409511,31.899725
3319.1669,0.00052257166,2980.4442,-64627.853,1.0000073,-36.72893,34.482835,24.311901,199.78883,-17188.808,-11349.098,3.4242825,-19.330402,-7.9149326,0.0017989798,11.629944,7.7374586,31.865558
3319.1669,0.00044297687,2968.0709,-64627.876,1.000007,-36.754967,34.217181,24.311674,199.78857,-17190.865,-11349.117,3.4242825,-19.331499,-7.9153028,0.0017218425,11.629936,7.7359695,31.842034
3319.1669,0.00039107432,2955.2055,-64627.923,1.0000065,-36.765806,34.217181,24.311428,199.78856,-17192.106,-11349.13,3.4242825,-19.332528,-7.9162276,0.0016245807,11.629927,7.7332194,31.832485
3319.1669,0.00035632501,2943.4862,-64627.94,1.0000059,-36.772268,34.217181,24.311228,199.78822,-17192.607,-11349.145,3.4242825,-19.333282,-7.9167443,0.0015332909,11.629919,7.7297396,31.800248
3319.1669,0.00032006762,2934.1919,-64627.962,1.0000055,-36.788122,34.182174,24.31096,199.78801,-17201.715,-11349.155,3.4242683,-19.334287,-7.917431,0.0014459628,11.62991,7.7269729,31.800248
3319.1669,0.00028887362,2926.1452,-64627.994,1.0000052,-36.804128,34.114768,24.310717,199.78767,-17201.715,-11349.167,3.4242683,-19.335299,-7.9181728,0.0013811523,11.629903,7.7242088,31.787674
3319.1669,0.00024973471,2915.648,-64628.021,1.0000048,-36.81278,34.06779,24.31053,199.7875,-17206.981,-11349.175,3.4242683,-19.336063,-7.9188299,0.0013200778,11.629896,7.7211353,31.766395
