Schwefel’s function,1st De Jong’s function,Rosenbrock,Rastrigin,Griewangk,Sine Envelope Sine Wave,Stretched V Sine Wave,Ackley’s One,Ackley’s Two,Egg Holder,Rana,Pathological,Michalewicz,Masters Cosine Wave,Quartic,Levy,Step,Alpine
0.036773,0.017786,0.018002,0.037589,0.040912,0.035904,0.076457,0.04595,0.095383,0.089556,0.091514,0.039758,0.078384,0.058107,0.01784,0.039292,0.017612,0.036397
0.037304,0.017544,0.018297,0.037651,0.040227,0.036088,0.076473,0.048083,0.096318,0.053264,0.091866,0.039536,0.077808,0.05915,0.018099,0.039162,0.017399,0.035731
0.036697,0.017423,0.017457,0.037265,0.04029,0.036206,0.07653,0.048521,0.095708,0.053806,0.090891,0.039891,0.07815,0.058523,0.018338,0.039033,0.017482,0.036232
0.036608,0.017282,0.018521,0.038193,0.040802,0.036264,0.076264,0.050545,0.096436,0.053571,0.112172,0.039319,0.077607,0.058784,0.017894,0.06761,0.017069,0.035804
0.035291,0.01728,0.017979,0.039318,0.04042,0.036373,0.075925,0.050838,0.096086,0.053372,0.091414,0.039869,0.077081,0.058754,0.017974,0.039211,0.017536,0.034871
0.036304,0.01746,0.018113,0.037551,0.040523,0.036612,0.078192,0.050584,0.09605,0.053768,0.090322,0.039541,0.094524,0.058648,0.018262,0.039102,0.017528,0.035555
0.037415,0.017665,0.01831,0.037432,0.040679,0.036614,0.077824,0.050499,0.095613,0.053841,0.090372,0.040129,0.057169,0.058754,0.017635,0.039056,0.017721,0.035661
0.037704,0.01725,0.018121,0.037724,0.040757,0.036096,0.077468,0.050245,0.095034,0.051611,0.091476,0.040132,0.055475,0.058928,0.018346,0.039125,0.017549,0.036208
0.036902,0.017667,0.017816,0.036504,0.040568,0.036668,0.077803,0.050446,0.107585,0.052909,0.089986,0.038918,0.05451,0.058921,0.01799,0.039155,0.017425,0.036047
0.037659,0.017335,0.018153,0.038054,0.040645,0.036106,0.077311,0.050801,0.0958,0.053164,0.090893,0.039783,0.055392,0.079597,0.017723,0.039077,0.017426,0.036245
0.037634,0.017912,0.017842,0.037334,0.040812,0.035683,0.077322,0.050808,0.095521,0.053323,0.087101,0.0392,0.054868,0.058763,0.018031,0.037929,0.017516,0.036007
0.037907,0.017125,0.018306,0.037664,0.040355,0.035983,0.077688,0.181184,0.095436,0.053287,0.071338,0.039505,0.054884,0.059128,0.017954,0.046555,0.017216,0.035862
0.037641,0.017555,0.017794,0.037193,0.040348,0.036401,0.076992,0.048344,0.09592,0.053433,0.070994,0.03954,0.054457,0.058706,0.018033,0.039274,0.017578,0.043201
0.037569,0.017375,0.017706,0.038168,0.040953,0.036142,0.077326,0.050509,0.095999,0.053605,0.072772,0.039533,0.054757,0.058975,0.018033,0.039109,0.017597,0.03485
0.037651,0.017777,0.017899,0.037478,0.040492,0.036027,0.077225,0.050541,0.074547,0.052841,0.075652,0.03992,0.054637,0.058998,0.017755,0.039105,0.017423,0.036224
0.03737,0.017428,0.018147,0.038094,0.040568,0.036447,0.077653,0.050551,0.077531,0.05285,0.0709,0.039618,0.058411,0.058686,0.018264,0.039368,0.017494,0.036063
0.037786,0.017208,0.017988,0.037254,0.039971,0.036168,0.077513,0.050545,0.068953,0.053444,0.070765,0.039813,0.058253,0.058661,0.018205,0.03899,0.017554,0.035975
0.037402,0.017247,0.0183,0.038022,0.039845,0.036252,0.077525,0.049732,0.066821,0.053396,0.071415,0.039336,0.055661,0.058665,0.01772,0.028502,0.017556,0.03593
0.037306,0.017395,0.018147,0.037201,0.041518,0.036343,0.077698,0.05039,0.091719,0.052819,0.070576,0.039865,0.054894,0.058767,0.018265,0.026698,0.017392,0.036096
0.037381,0.017568,0.018041,0.037929,0.040857,0.036188,0.076974,0.050535,0.067124,0.051828,0.071411,0.039873,0.055041,0.058316,0.01828,0.02676,0.016973,0.035912
